NIT                                             ,TERCERO          ,NOMBRE TERCERO                ,DIRECCION TERCERO                                           ,CUENTA                                   ,CTA       ,DESCRIPCION                   ,COMPROBANTE          ,FECHA     ,DETALLE                                 ,DOCUMENTO CRUCE  ,DEBITOS           ,CREDITOS          ,SALDO             ,SALDO TOTAL       
,,,,Total 23354501   TRANSPORTE FLETE Y ACARREROS  ,,,,,,,"289,440.00 ","290,552.00 ",,"(1,112.00)"
   1052400902     RODRIGUEZ RINCON ANDRES FELIPE,"1,052,400,902 ",RODRIGUEZ RINCON ANDRES FELIPE,CL 2B 11A16                                                 ,23652503   SERVICIO TRANSPORTE DE CARGA  ,23652503  ,                              ,                     ,          ,                                        ,                 ,                  ,                  ,0.00 ,0.00 
   1052400902     RODRIGUEZ RINCON ANDRES FELIPE,"1,052,400,902 ",RODRIGUEZ RINCON ANDRES FELIPE,CL 2B 11A16                                                 ,23652503   SERVICIO TRANSPORTE DE CARGA  ,23652503  ,SERVICIO TRANSPORTE DE CARGA  ,P-004-00020150025-005,2015/03/31,RODRIGUEZ RINCON ANDR                   ,                 ,                  ,"26,434.00 ","(26,434.00)","(26,434.00)"
,,,,Total 23652503   SERVICIO TRANSPORTE DE CARGA  ,,,,,,,0.00 ,"26,434.00 ",,"(26,434.00)"
   1052401731     CELIS SARMIENTOS YESMY LORENA ,"1,052,401,731 ",CELIS SARMIENTOS YESMY LORENA ,CL 56C 12D 08                                               ,13301500   A TRABAJADORES                ,13301500  ,                              ,                     ,          ,                                        ,                 ,                  ,                  ,0.00 ,0.00 
   1052401731     CELIS SARMIENTOS YESMY LORENA ,"1,052,401,731 ",CELIS SARMIENTOS YESMY LORENA ,CL 56C 12D 08                                               ,13301500   A TRABAJADORES                ,13301500  ,A TRABAJADORES                ,N-015-00020150300-011,2015/03/14,PAPA                                    ,                 ,"25,000.00 ",                  ,"25,000.00 ","25,000.00 "
   1052401731     CELIS SARMIENTOS YESMY LORENA ,"1,052,401,731 ",CELIS SARMIENTOS YESMY LORENA ,CL 56C 12D 08                                               ,13301500   A TRABAJADORES                ,13301500  ,A TRABAJADORES                ,L-015-00020150461-002,2015/03/31,DSCTO.ANTICIPO SUELDO                   ,                 ,                  ,"25,000.00 ",0.00 ,"(25,000.00)"
,,,,Total 13301500   A TRABAJADORES                ,,,,,,,"25,000.00 ","25,000.00 ",,0.00 
   1053302211     VARGAS GONZALEZ JOSE LUIS     ,"1,053,302,211 ",VARGAS GONZALEZ JOSE LUIS     ,CR 2 6 36                                                   ,2365070201 RTE. SERVICIO TRANSPORTE CARGA,2365070201,                              ,                     ,          ,                                        ,                 ,                  ,                  ,"(11,563.00)","(11,563.00)"
,,,,Total 2365070201 RTE. SERVICIO TRANSPORTE CARGA,,,,,,,0.00 ,0.00 ,,"(11,563.00)"
   1053302306     MESA PASACHOA HUGO ALEXANDER  ,"1,053,302,306 ",MESA PASACHOA HUGO ALEXANDER  ,VEREDA SAN ISIDRO                                           ,13301500   A TRABAJADORES                ,13301500  ,                              ,                     ,          ,                                        ,                 ,                  ,                  ,0.00 ,0.00 
   1053302306     MESA PASACHOA HUGO ALEXANDER  ,"1,053,302,306 ",MESA PASACHOA HUGO ALEXANDER  ,VEREDA SAN ISIDRO                                           ,13301500   A TRABAJADORES                ,13301500  ,A TRABAJADORES                ,L-001-00020151371-067,2015/11/24,A TRABAJADORES                          ,                 ,"382,640.00 ",                  ,"382,640.00 ","382,640.00 "
   1053302306     MESA PASACHOA HUGO ALEXANDER  ,"1,053,302,306 ",MESA PASACHOA HUGO ALEXANDER  ,VEREDA SAN ISIDRO                                           ,13301500   A TRABAJADORES                ,13301500  ,A TRABAJADORES                ,L-015-00020151629-003,2015/11/30,DSCTO.ANTICIPO SUELDO                   ,                 ,                  ,"382,640.00 ",0.00 ,"(382,640.00)"
,,,,Total 13301500   A TRABAJADORES                ,,,,,,,"382,640.00 ","382,640.00 ",,0.00 
   1053512077     AGUIRRE CARO WILSON           ,"1,053,512,077 ",AGUIRRE CARO WILSON           ,                                                            ,15720530   PROYECTO CAZADERO COLORADOS   ,15720530  ,                              ,                     ,          ,                                        ,                 ,                  ,                  ,"30,000.00 ","30,000.00 "
,,,,Total 15720530   PROYECTO CAZADERO COLORADOS   ,,,,,,,0.00 ,0.00 ,,"30,000.00 "
   1053512086     PINTO ALFONSO NOHORA ROCIO    ,"1,053,512,086 ",PINTO ALFONSO NOHORA ROCIO    ,VEREDA LA CAPILLA                                           ,13300500   A PROVEEDORES                 ,13300500  ,                              ,                     ,          ,                                        ,                 ,                  ,                  ,"1,000,400.00 ","1,000,400.00 "
   1053512086     PINTO ALFONSO NOHORA ROCIO    ,"1,053,512,086 ",PINTO ALFONSO NOHORA ROCIO    ,VEREDA LA CAPILLA                                           ,13300500   A PROVEEDORES                 ,13300500  ,A PROVEEDORES                 ,N-015-00020150802-109,2015/06/30,A PROVEEDORES                           ,G-001-00000072127,                  ,"166,000.00 ","834,400.00 ","(166,000.00)"
   1053512086     PINTO ALFONSO NOHORA ROCIO    ,"1,053,512,086 ",PINTO ALFONSO NOHORA ROCIO    ,VEREDA LA CAPILLA                                           ,13300500   A PROVEEDORES                 ,13300500  ,A PROVEEDORES                 ,N-015-00020150802-110,2015/06/30,A PROVEEDORES                           ,G-001-00000072711,                  ,"500,000.00 ","334,400.00 ","(500,000.00)"
   1053512086     PINTO ALFONSO NOHORA ROCIO    ,"1,053,512,086 ",PINTO ALFONSO NOHORA ROCIO    ,VEREDA LA CAPILLA                                           ,13300500   A PROVEEDORES                 ,13300500  ,A PROVEEDORES                 ,N-015-00020150802-111,2015/06/30,A PROVEEDORES                           ,G-001-00000072989,                  ,"334,400.00 ",0.00 ,"(334,400.00)"
,,,,Total 13300500   A PROVEEDORES                 ,,,,,,,0.00 ,"1,000,400.00 ",,0.00 
   1053512098     COMBITA COMBITA JOSE RICARDO  ,"1,053,512,098 ",COMBITA COMBITA JOSE RICARDO  ,SECTOR LA CAPILLA                                           ,15720515   PROYECTO LA ESCALERA          ,15720515  ,                              ,                     ,          ,                                        ,                 ,                  ,                  ,"795,699.00 ","795,699.00 "
,,,,Total 15720515   PROYECTO LA ESCALERA          ,,,,,,,0.00 ,0.00 ,,"795,699.00 "
   1053512104     PARRA CRISTANCHO CARMEN LILIAN,"1,053,512,104 ",PARRA CRISTANCHO CARMEN LILIAN,CARRERA 24 No. 16B 47                                       ,23359502   OTROS SERVICIOS               ,23359502  ,                              ,                     ,          ,                                        ,                 ,                  ,                  ,"(396,050.00)","(396,050.00)"
   1053512104     PARRA CRISTANCHO CARMEN LILIAN,"1,053,512,104 ",PARRA CRISTANCHO CARMEN LILIAN,CARRERA 24 No. 16B 47                                       ,23359502   OTROS SERVICIOS               ,23359502  ,OTROS SERVICIOS               ,L-025-00020150001-010,2015/01/01,OTROS SERVICIOS                         ,                 ,"396,050.00 ",                  ,0.00 ,"396,050.00 "
,,,,Total 23359502   OTROS SERVICIOS               ,,,,,,,"396,050.00 ",0.00 ,,0.00 
   1053512191     PARRA ALBARRACIN MARIA BERNARD,"1,053,512,191 ",PARRA ALBARRACIN MARIA BERNARD,VEREDA SAN ANTONIO                                          ,15041000   RURALES                       ,15041000  ,                              ,                     ,          ,                                        ,                 ,                  ,                  ,"1,500,000.00 ","1,500,000.00 "
,,,,Total 15041000   RURALES                       ,,,,,,,0.00 ,0.00 ,,"1,500,000.00 "
   1053512211     COLMENARES MORALES JORGE ENRIQ,"1,053,512,211 ",COLMENARES MORALES JORGE ENRIQ,CALLE 4 No 4-08                                             ,15720505   PROYECTO CURITAL              ,15720505  ,                              ,                     ,          ,                                        ,                 ,                  ,                  ,"30,386.00 ","30,386.00 "
,,,,Total 15720505   PROYECTO CURITAL              ,,,,,,,0.00 ,0.00 ,,"30,386.00 "
   1053512211     COLMENARES MORALES JORGE ENRIQ,"1,053,512,211 ",COLMENARES MORALES JORGE ENRIQ,CALLE 4 No 4-08                                             ,15720515   PROYECTO LA ESCALERA          ,15720515  ,                              ,                     ,          ,                                        ,                 ,                  ,                  ,"7,358.00 ","7,358.00 "
,,,,Total 15720515   PROYECTO LA ESCALERA          ,,,,,,,0.00 ,0.00 ,,"7,358.00 "
   1053512211     COLMENARES MORALES JORGE ENRIQ,"1,053,512,211 ",COLMENARES MORALES JORGE ENRIQ,CALLE 4 No 4-08                                             ,15720520   PROYECTO EL SALITRE -CAZADERO ,15720520  ,                              ,                     ,          ,                                        ,                 ,                  ,                  ,"126,095.00 ","126,095.00 "
,,,,Total 15720520   PROYECTO EL SALITRE -CAZADERO ,,,,,,,0.00 ,0.00 ,,"126,095.00 "
   1053512211     COLMENARES MORALES JORGE ENRIQ,"1,053,512,211 ",COLMENARES MORALES JORGE ENRIQ,CALLE 4 No 4-08                                             ,15720525   PROYECTO SANOHA 4.5.Y 6       ,15720525  ,                              ,                     ,          ,                                        ,                 ,                  ,                  ,"163,550.00 ","163,550.00 "
,,,,Total 15720525   PROYECTO SANOHA 4.5.Y 6       ,,,,,,,0.00 ,0.00 ,,"163,550.00 "
   1053512211     COLMENARES MORALES JORGE ENRIQ,"1,053,512,211 ",COLMENARES MORALES JORGE ENRIQ,CALLE 4 No 4-08                                             ,15720530   PROYECTO CAZADERO COLORADOS   ,15720530  ,                              ,                     ,          ,                                        ,                 ,                  ,                  ,"13,434.00 ","13,434.00 "
,,,,Total 15720530   PROYECTO CAZADERO COLORADOS   ,,,,,,,0.00 ,0.00 ,,"13,434.00 "
   1053512211     COLMENARES MORALES JORGE ENRIQ,"1,053,512,211 ",COLMENARES MORALES JORGE ENRIQ,CALLE 4 No 4-08                                             ,15720540   PROYECTO BETEITIVA            ,15720540  ,                              ,                     ,          ,                                        ,                 ,                  ,                  ,"348,501.00 ","348,501.00 "
,,,,Total 15720540   PROYECTO BETEITIVA            ,,,,,,,0.00 ,0.00 ,,"348,501.00 "
   1053512211     COLMENARES MORALES JORGE ENRIQ,"1,053,512,211 ",COLMENARES MORALES JORGE ENRIQ,CALLE 4 No 4-08                                             ,15720560   MINA LA FLORIDA GBOF-01       ,15720560  ,                              ,                     ,          ,                                        ,                 ,                  ,                  ,"9,245,211.00 ","9,245,211.00 "
,,,,Total 15720560   MINA LA FLORIDA GBOF-01       ,,,,,,,0.00 ,0.00 ,,"9,245,211.00 "
   1053512211     COLMENARES MORALES JORGE ENRIQ,"1,053,512,211 ",COLMENARES MORALES JORGE ENRIQ,CALLE 4 No 4-08                                             ,15720581   PROYECTO EL HOTICON FH9-083   ,15720581  ,                              ,                     ,          ,                                        ,                 ,                  ,                  ,"211,595.00 ","211,595.00 "
,,,,Total 15720581   PROYECTO EL HOTICON FH9-083   ,,,,,,,0.00 ,0.00 ,,"211,595.00 "
   1053512211     COLMENARES MORALES JORGE ENRIQ,"1,053,512,211 ",COLMENARES MORALES JORGE ENRIQ,CALLE 4 No 4-08                                             ,15720587   PROYECTO PEDREGAL ELBANCO FCC1,15720587  ,                              ,                     ,          ,                                        ,                 ,                  ,                  ,"169,692.00 ","169,692.00 "
,,,,Total 15720587   PROYECTO PEDREGAL ELBANCO FCC1,,,,,,,0.00 ,0.00 ,,"169,692.00 "
   1053512211     COLMENARES MORALES JORGE ENRIQ,"1,053,512,211 ",COLMENARES MORALES JORGE ENRIQ,CALLE 4 No 4-08                                             ,15720592   PROYECTO TASAJERA FIM 102     ,15720592  ,                              ,                     ,          ,                                        ,                 ,                  ,                  ,"93,561.00 ","93,561.00 "
,,,,Total 15720592   PROYECTO TASAJERA FIM 102     ,,,,,,,0.00 ,0.00 ,,"93,561.00 "
   1053512211     COLMENARES MORALES JORGE ENRIQ,"1,053,512,211 ",COLMENARES MORALES JORGE ENRIQ,CALLE 4 No 4-08                                             ,15720596   PROYECTO CALLE ARRIBA FG8-151 ,15720596  ,                              ,                     ,          ,                                        ,                 ,                  ,                  ,"168,734.00 ","168,734.00 "
,,,,Total 15720596   PROYECTO CALLE ARRIBA FG8-151 ,,,,,,,0.00 ,0.00 ,,"168,734.00 "
   1053512211     COLMENARES MORALES JORGE ENRIQ,"1,053,512,211 ",COLMENARES MORALES JORGE ENRIQ,CALLE 4 No 4-08                                             ,15720597   CAZADERO TASCO FFU 152        ,15720597  ,                              ,                     ,          ,                                        ,                 ,                  ,                  ,"113,555.00 ","113,555.00 "
,,,,Total 15720597   CAZADERO TASCO FFU 152        ,,,,,,,0.00 ,0.00 ,,"113,555.00 "
   1053512211     COLMENARES MORALES JORGE ENRIQ,"1,053,512,211 ",COLMENARES MORALES JORGE ENRIQ,CALLE 4 No 4-08                                             ,15720599   PROYECTO LOS PINOS            ,15720599  ,                              ,                     ,          ,                                        ,                 ,                  ,                  ,"22,233.00 ","22,233.00 "
,,,,Total 15720599   PROYECTO LOS PINOS            ,,,,,,,0.00 ,0.00 ,,"22,233.00 "
   1053512259     RINCON CASTRO PEDRO BENJAMIN  ,"1,053,512,259 ",RINCON CASTRO PEDRO BENJAMIN  ,VDA SAN ANTONIO GAMEZA                                      ,13301500   A TRABAJADORES                ,13301500  ,                              ,                     ,          ,                                        ,                 ,                  ,                  ,"18,975.00 ","18,975.00 "
   1053512259     RINCON CASTRO PEDRO BENJAMIN  ,"1,053,512,259 ",RINCON CASTRO PEDRO BENJAMIN  ,VDA SAN ANTONIO GAMEZA                                      ,13301500   A TRABAJADORES                ,13301500  ,A TRABAJADORES                ,L-001-00020150012-178,2015/01/30,A TRABAJADORES                          ,                 ,"386,783.00 ",                  ,"405,758.00 ","386,783.00 "
   1053512259     RINCON CASTRO PEDRO BENJAMIN  ,"1,053,512,259 ",RINCON CASTRO PEDRO BENJAMIN  ,VDA SAN ANTONIO GAMEZA                                      ,13301500   A TRABAJADORES                ,13301500  ,A TRABAJADORES                ,L-015-00020150158-002,2015/01/31,DSCTO.ANTICIPO SUELDO                   ,                 ,                  ,"405,759.00 ",(1.00),"(405,759.00)"
   1053512259     RINCON CASTRO PEDRO BENJAMIN  ,"1,053,512,259 ",RINCON CASTRO PEDRO BENJAMIN  ,VDA SAN ANTONIO GAMEZA                                      ,13301500   A TRABAJADORES                ,13301500  ,A TRABAJADORES                ,L-001-00020150166-123,2015/02/20,A TRABAJADORES                          ,                 ,"267,467.00 ",                  ,"267,466.00 ","267,467.00 "
   1053512259     RINCON CASTRO PEDRO BENJAMIN  ,"1,053,512,259 ",RINCON CASTRO PEDRO BENJAMIN  ,VDA SAN ANTONIO GAMEZA                                      ,13301500   A TRABAJADORES                ,13301500  ,A TRABAJADORES                ,L-015-00020150255-002,2015/02/28,DSCTO.ANTICIPO SUELDO                   ,                 ,                  ,"267,468.00 ",(2.00),"(267,468.00)"
   1053512259     RINCON CASTRO PEDRO BENJAMIN  ,"1,053,512,259 ",RINCON CASTRO PEDRO BENJAMIN  ,VDA SAN ANTONIO GAMEZA                                      ,13301500   A TRABAJADORES                ,13301500  ,A TRABAJADORES                ,L-001-00020150309-213,2015/03/20,A TRABAJADORES                          ,                 ,"363,459.00 ",                  ,"363,457.00 ","363,459.00 "
   1053512259     RINCON CASTRO PEDRO BENJAMIN  ,"1,053,512,259 ",RINCON CASTRO PEDRO BENJAMIN  ,VDA SAN ANTONIO GAMEZA                                      ,13301500   A TRABAJADORES                ,13301500  ,A TRABAJADORES                ,L-015-00020150448-002,2015/03/31,DSCTO.ANTICIPO SUELDO                   ,                 ,                  ,"363,459.00 ",(2.00),"(363,459.00)"
   1053512259     RINCON CASTRO PEDRO BENJAMIN  ,"1,053,512,259 ",RINCON CASTRO PEDRO BENJAMIN  ,VDA SAN ANTONIO GAMEZA                                      ,13301500   A TRABAJADORES                ,13301500  ,A TRABAJADORES                ,L-001-00020150412-136,2015/04/25,A TRABAJADORES                          ,                 ,"274,631.00 ",                  ,"274,629.00 ","274,631.00 "
   1053512259     RINCON CASTRO PEDRO BENJAMIN  ,"1,053,512,259 ",RINCON CASTRO PEDRO BENJAMIN  ,VDA SAN ANTONIO GAMEZA                                      ,13301500   A TRABAJADORES                ,13301500  ,A TRABAJADORES                ,L-015-00020150596-002,2015/04/30,DSCTO.ANTICIPO SUELDO                   ,                 ,                  ,"274,631.00 ",(2.00),"(274,631.00)"
   1053512259     RINCON CASTRO PEDRO BENJAMIN  ,"1,053,512,259 ",RINCON CASTRO PEDRO BENJAMIN  ,VDA SAN ANTONIO GAMEZA                                      ,13301500   A TRABAJADORES                ,13301500  ,A TRABAJADORES                ,G-001-00000082154-103,2015/05/27,A TRABAJADORES                          ,                 ,"352,855.00 ",                  ,"352,853.00 ","352,855.00 "
   1053512259     RINCON CASTRO PEDRO BENJAMIN  ,"1,053,512,259 ",RINCON CASTRO PEDRO BENJAMIN  ,VDA SAN ANTONIO GAMEZA                                      ,13301500   A TRABAJADORES                ,13301500  ,A TRABAJADORES                ,L-015-00020150685-002,2015/05/31,DSCTO.ANTICIPO SUELDO                   ,                 ,                  ,"352,855.00 ",(2.00),"(352,855.00)"
   1053512259     RINCON CASTRO PEDRO BENJAMIN  ,"1,053,512,259 ",RINCON CASTRO PEDRO BENJAMIN  ,VDA SAN ANTONIO GAMEZA                                      ,13301500   A TRABAJADORES                ,13301500  ,A TRABAJADORES                ,G-001-00000082309-092,2015/06/26,A TRABAJADORES                          ,                 ,"389,524.00 ",                  ,"389,522.00 ","389,524.00 "
   1053512259     RINCON CASTRO PEDRO BENJAMIN  ,"1,053,512,259 ",RINCON CASTRO PEDRO BENJAMIN  ,VDA SAN ANTONIO GAMEZA                                      ,13301500   A TRABAJADORES                ,13301500  ,A TRABAJADORES                ,L-015-00020150828-002,2015/06/30,DSCTO.ANTICIPO SUELDO                   ,                 ,                  ,"389,524.00 ",(2.00),"(389,524.00)"
   1053512259     RINCON CASTRO PEDRO BENJAMIN  ,"1,053,512,259 ",RINCON CASTRO PEDRO BENJAMIN  ,VDA SAN ANTONIO GAMEZA                                      ,13301500   A TRABAJADORES                ,13301500  ,A TRABAJADORES                ,N-015-00020150956-008,2015/07/31,2 Q JULIO                               ,                 ,"44,000.00 ",                  ,"43,998.00 ","44,000.00 "
   1053512259     RINCON CASTRO PEDRO BENJAMIN  ,"1,053,512,259 ",RINCON CASTRO PEDRO BENJAMIN  ,VDA SAN ANTONIO GAMEZA                                      ,13301500   A TRABAJADORES                ,13301500  ,A TRABAJADORES                ,L-015-00020151020-003,2015/07/31,DSCTO.ANTICIPO SUELDO                   ,                 ,                  ,"46,000.00 ","(2,002.00)","(46,000.00)"
   1053512259     RINCON CASTRO PEDRO BENJAMIN  ,"1,053,512,259 ",RINCON CASTRO PEDRO BENJAMIN  ,VDA SAN ANTONIO GAMEZA                                      ,13301500   A TRABAJADORES                ,13301500  ,A TRABAJADORES                ,N-015-00020150939-001,2015/08/21,A TRABAJADORES                          ,                 ,"2,002.00 ",                  ,0.00 ,"2,002.00 "
,,,,Total 13301500   A TRABAJADORES                ,,,,,,,"2,080,721.00 ","2,099,696.00 ",,0.00 
   1053512259     RINCON CASTRO PEDRO BENJAMIN  ,"1,053,512,259 ",RINCON CASTRO PEDRO BENJAMIN  ,VDA SAN ANTONIO GAMEZA                                      ,13559515   RTE. FTE. CREE 1.60%          ,13559515  ,                              ,                     ,          ,                                        ,                 ,                  ,                  ,0.00 ,0.00 
   1053512259     RINCON CASTRO PEDRO BENJAMIN  ,"1,053,512,259 ",RINCON CASTRO PEDRO BENJAMIN  ,VDA SAN ANTONIO GAMEZA                                      ,13559515   RTE. FTE. CREE 1.60%          ,13559515  ,RTE. FTE. CREE 1.60%          ,N-015-00020150939-003,2015/08/21,RTE. FTE. CREE 1.60%                    ,                 ,32.00 ,                  ,32.00 ,32.00 
,,,,Total 13559515   RTE. FTE. CREE 1.60%          ,,,,,,,32.00 ,0.00 ,,32.00 
   1053512259     RINCON CASTRO PEDRO BENJAMIN  ,"1,053,512,259 ",RINCON CASTRO PEDRO BENJAMIN  ,VDA SAN ANTONIO GAMEZA                                      ,15720530   PROYECTO CAZADERO COLORADOS   ,15720530  ,                              ,                     ,          ,                                        ,                 ,                  ,                  ,"17,670,849.00 ","17,670,849.00 "
,,,,Total 15720530   PROYECTO CAZADERO COLORADOS   ,,,,,,,0.00 ,0.00 ,,"17,670,849.00 "
   1053512259     RINCON CASTRO PEDRO BENJAMIN  ,"1,053,512,259 ",RINCON CASTRO PEDRO BENJAMIN  ,VDA SAN ANTONIO GAMEZA                                      ,23647505   AUTORRETENCION DEL CREE 1.6%  ,23647505  ,                              ,                     ,          ,                                        ,                 ,                  ,                  ,0.00 ,0.00 
   1053512259     RINCON CASTRO PEDRO BENJAMIN  ,"1,053,512,259 ",RINCON CASTRO PEDRO BENJAMIN  ,VDA SAN ANTONIO GAMEZA                                      ,23647505   AUTORRETENCION DEL CREE 1.6%  ,23647505  ,AUTORRETENCION DEL CREE 1.6%  ,N-015-00020150939-004,2015/08/21,AUTORRETENCION DEL CR                   ,                 ,                  ,32.00 ,(32.00),(32.00)
,,,,Total 23647505   AUTORRETENCION DEL CREE 1.6%  ,,,,,,,0.00 ,32.00 ,,(32.00)
   1053512370     GUTIERREZ LOZANO HARLEN MARCEL,"1,053,512,370 ",GUTIERREZ LOZANO HARLEN MARCEL,CR 5 3 77                                                   ,15720505   PROYECTO CURITAL              ,15720505  ,                              ,                     ,          ,                                        ,                 ,                  ,                  ,"2,297,873.00 ","2,297,873.00 "
,,,,Total 15720505   PROYECTO CURITAL              ,,,,,,,0.00 ,0.00 ,,"2,297,873.00 "
   1053512370     GUTIERREZ LOZANO HARLEN MARCEL,"1,053,512,370 ",GUTIERREZ LOZANO HARLEN MARCEL,CR 5 3 77                                                   ,15720515   PROYECTO LA ESCALERA          ,15720515  ,                              ,                     ,          ,                                        ,                 ,                  ,                  ,"4,595,746.00 ","4,595,746.00 "
,,,,Total 15720515   PROYECTO LA ESCALERA          ,,,,,,,0.00 ,0.00 ,,"4,595,746.00 "
   1053512370     GUTIERREZ LOZANO HARLEN MARCEL,"1,053,512,370 ",GUTIERREZ LOZANO HARLEN MARCEL,CR 5 3 77                                                   ,15720525   PROYECTO SANOHA 4.5.Y 6       ,15720525  ,                              ,                     ,          ,                                        ,                 ,                  ,                  ,"3,998,873.00 ","3,998,873.00 "
,,,,Total 15720525   PROYECTO SANOHA 4.5.Y 6       ,,,,,,,0.00 ,0.00 ,,"3,998,873.00 "
   1053512370     GUTIERREZ LOZANO HARLEN MARCEL,"1,053,512,370 ",GUTIERREZ LOZANO HARLEN MARCEL,CR 5 3 77                                                   ,15720530   PROYECTO CAZADERO COLORADOS   ,15720530  ,                              ,                     ,          ,                                        ,                 ,                  ,                  ,"4,448,624.00 ","4,448,624.00 "
,,,,Total 15720530   PROYECTO CAZADERO COLORADOS   ,,,,,,,0.00 ,0.00 ,,"4,448,624.00 "
   1053512370     GUTIERREZ LOZANO HARLEN MARCEL,"1,053,512,370 ",GUTIERREZ LOZANO HARLEN MARCEL,CR 5 3 77                                                   ,15720540   PROYECTO BETEITIVA            ,15720540  ,                              ,                     ,          ,                                        ,                 ,                  ,                  ,"2,382,979.00 ","2,382,979.00 "
,,,,Total 15720540   PROYECTO BETEITIVA            ,,,,,,,0.00 ,0.00 ,,"2,382,979.00 "
   1053512370     GUTIERREZ LOZANO HARLEN MARCEL,"1,053,512,370 ",GUTIERREZ LOZANO HARLEN MARCEL,CR 5 3 77                                                   ,15720560   MINA LA FLORIDA GBOF-01       ,15720560  ,                              ,                     ,          ,                                        ,                 ,                  ,                  ,"5,136,320.00 ","5,136,320.00 "
,,,,Total 15720560   MINA LA FLORIDA GBOF-01       ,,,,,,,0.00 ,0.00 ,,"5,136,320.00 "
   1053512370     GUTIERREZ LOZANO HARLEN MARCEL,"1,053,512,370 ",GUTIERREZ LOZANO HARLEN MARCEL,CR 5 3 77                                                   ,15720590   NO UTILIZAR                   ,15720590  ,                              ,                     ,          ,                                        ,                 ,                  ,                  ,"4,595,746.00 ","4,595,746.00 "
,,,,Total 15720590   NO UTILIZAR                   ,,,,,,,0.00 ,0.00 ,,"4,595,746.00 "
   1053512370     GUTIERREZ LOZANO HARLEN MARCEL,"1,053,512,370 ",GUTIERREZ LOZANO HARLEN MARCEL,CR 5 3 77                                                   ,15720599   PROYECTO LOS PINOS            ,15720599  ,                              ,                     ,          ,                                        ,                 ,                  ,                  ,"13,370,787.00 ","13,370,787.00 "
,,,,Total 15720599   PROYECTO LOS PINOS            ,,,,,,,0.00 ,0.00 ,,"13,370,787.00 "
   1053512522     PEREZ MERCHAN JUAN CARLOS     ,"1,053,512,522 ",PEREZ MERCHAN JUAN CARLOS     ,VEREDA LA CAPILLA GAMEZA                                    ,13301500   A TRABAJADORES                ,13301500  ,                              ,                     ,          ,                                        ,                 ,                  ,                  ,0.00 ,0.00 
   1053512522     PEREZ MERCHAN JUAN CARLOS     ,"1,053,512,522 ",PEREZ MERCHAN JUAN CARLOS     ,VEREDA LA CAPILLA GAMEZA                                    ,13301500   A TRABAJADORES                ,13301500  ,A TRABAJADORES                ,L-001-00020151065-115,2015/09/25,A TRABAJADORES                          ,                 ,"330,000.00 ",                  ,"330,000.00 ","330,000.00 "
   1053512522     PEREZ MERCHAN JUAN CARLOS     ,"1,053,512,522 ",PEREZ MERCHAN JUAN CARLOS     ,VEREDA LA CAPILLA GAMEZA                                    ,13301500   A TRABAJADORES                ,13301500  ,A TRABAJADORES                ,L-015-00020151352-002,2015/09/30,DSCTO.ANTICIPO SUELDO                   ,                 ,                  ,"330,000.00 ",0.00 ,"(330,000.00)"
   1053512522     PEREZ MERCHAN JUAN CARLOS     ,"1,053,512,522 ",PEREZ MERCHAN JUAN CARLOS     ,VEREDA LA CAPILLA GAMEZA                                    ,13301500   A TRABAJADORES                ,13301500  ,A TRABAJADORES                ,L-001-00020151198-118,2015/10/23,A TRABAJADORES                          ,                 ,"351,460.00 ",                  ,"351,460.00 ","351,460.00 "
   1053512522     PEREZ MERCHAN JUAN CARLOS     ,"1,053,512,522 ",PEREZ MERCHAN JUAN CARLOS     ,VEREDA LA CAPILLA GAMEZA                                    ,13301500   A TRABAJADORES                ,13301500  ,A TRABAJADORES                ,L-015-00020151492-002,2015/10/31,DSCTO.ANTICIPO SUELDO                   ,                 ,                  ,"351,460.00 ",0.00 ,"(351,460.00)"
   1053512522     PEREZ MERCHAN JUAN CARLOS     ,"1,053,512,522 ",PEREZ MERCHAN JUAN CARLOS     ,VEREDA LA CAPILLA GAMEZA                                    ,13301500   A TRABAJADORES                ,13301500  ,A TRABAJADORES                ,N-015-00020151515-009,2015/11/15,ALIMENTACION 1 Q NOVI                   ,                 ,"60,000.00 ",                  ,"60,000.00 ","60,000.00 "
   1053512522     PEREZ MERCHAN JUAN CARLOS     ,"1,053,512,522 ",PEREZ MERCHAN JUAN CARLOS     ,VEREDA LA CAPILLA GAMEZA                                    ,13301500   A TRABAJADORES                ,13301500  ,A TRABAJADORES                ,L-001-00020151371-084,2015/11/24,A TRABAJADORES                          ,                 ,"300,249.00 ",                  ,"360,249.00 ","300,249.00 "
   1053512522     PEREZ MERCHAN JUAN CARLOS     ,"1,053,512,522 ",PEREZ MERCHAN JUAN CARLOS     ,VEREDA LA CAPILLA GAMEZA                                    ,13301500   A TRABAJADORES                ,13301500  ,A TRABAJADORES                ,N-015-00020151519-010,2015/11/30,ALIMENTACION 2 Q NOV                    ,                 ,"68,000.00 ",                  ,"428,249.00 ","68,000.00 "
   1053512522     PEREZ MERCHAN JUAN CARLOS     ,"1,053,512,522 ",PEREZ MERCHAN JUAN CARLOS     ,VEREDA LA CAPILLA GAMEZA                                    ,13301500   A TRABAJADORES                ,13301500  ,A TRABAJADORES                ,L-015-00020151657-002,2015/11/30,DSCTO.ANTICIPO SUELDO                   ,                 ,                  ,"428,249.00 ",0.00 ,"(428,249.00)"
